Date,nifty500,nifty50,nifty100,nifty_midcap
2025-04-30,22030.05078125,24334.19921875,24843.80078125,54124.8984375
2025-05-02,22006.0,24346.69921875,24849.19921875,53705.1015625
2025-05-05,22195.150390625,24461.150390625,25010.19921875,54675.75
2025-05-06,21956.599609375,24379.599609375,24837.44921875,53435.8515625
2025-05-07,22072.44921875,24414.400390625,24887.19921875,54287.75
2025-05-08,21843.05078125,24273.80078125,24678.0,53229.30078125
2025-05-09,21675.55078125,24008.0,24437.55078125,53223.3515625
2025-05-12,22511.400390625,24924.69921875,25381.400390625,55416.05078125
2025-05-13,22349.400390625,24578.349609375,25087.099609375,55520.69921875
2025-05-14,22499.5,24666.900390625,25193.30078125,56136.3984375
2025-05-15,22788.80078125,25062.099609375,25573.05078125,56530.8515625
2025-05-16,22870.900390625,25019.80078125,25593.099609375,57060.5
2025-05-19,22865.80078125,24945.44921875,25551.5,57105.44921875
2025-05-20,22585.599609375,24683.900390625,25248.650390625,56182.6484375
2025-05-21,22730.650390625,24813.44921875,25409.099609375,56619.6015625
2025-05-22,22595.0,24609.69921875,25221.900390625,56324.8515625
2025-05-23,22781.05078125,24853.150390625,25453.0,56687.75
2025-05-26,22908.30078125,25001.150390625,25596.5,57067.25
2025-05-27,22816.5,24826.19921875,25436.349609375,57154.5
2025-05-28,22779.400390625,24752.44921875,25361.099609375,57141.3984375
2025-05-29,22861.349609375,24833.599609375,25436.30078125,57457.25
2025-05-30,22801.94921875,24750.69921875,25344.25,57420.0
2025-06-02,22834.5,24716.599609375,25333.650390625,57775.55078125
2025-06-03,22711.30078125,24542.5,25162.05078125,57517.1015625
2025-06-04,22807.849609375,24620.19921875,25240.650390625,57924.6484375
2025-06-05,22934.5,24750.900390625,25369.75,58303.0
2025-06-06,23165.099609375,25003.05078125,25638.80078125,59010.30078125
2025-06-09,23330.55078125,25103.19921875,25779.44921875,59674.94921875
2025-06-10,23339.94921875,25104.25,25785.5,59681.3984375
2025-06-11,23337.849609375,25141.400390625,25807.099609375,59388.1484375
2025-06-12,23046.44921875,24888.19921875,25511.55078125,58440.8515625
2025-06-13,22906.19921875,24718.599609375,25331.349609375,58227.44921875
2025-06-16,23095.05078125,24946.5,25556.75,58768.5
2025-06-17,22981.5,24853.400390625,25446.69921875,58379.30078125
2025-06-18,22925.19921875,24812.05078125,25398.05078125,58109.19921875
2025-06-19,22763.5,24793.25,25320.44921875,57159.94921875
2025-06-20,23041.099609375,25112.400390625,25648.80078125,57995.5
2025-06-23,23001.5,24971.900390625,25532.94921875,58206.80078125
2025-06-24,23113.19921875,25044.349609375,25631.599609375,58622.3984375
2025-06-25,23296.849609375,25244.75,25822.349609375,58881.69921875
2025-06-26,23517.55078125,25549.0,26121.099609375,59227.3984375
2025-06-27,23620.150390625,25637.80078125,26223.599609375,59385.1484375
2025-06-30,23617.19921875,25517.05078125,26139.5,59741.19921875
2025-07-01,23615.44921875,25541.80078125,26156.099609375,59750.05078125
2025-07-02,23547.25,25453.400390625,26068.05078125,59667.25
2025-07-03,23521.849609375,25405.30078125,26003.0,59683.25
2025-07-04,23562.44921875,25461.0,26066.650390625,59677.75
2025-07-07,23551.19921875,25461.30078125,26074.55078125,59515.75
2025-07-08,23572.55078125,25522.5,26126.05078125,59415.44921875
2025-07-09,23557.44921875,25476.099609375,26084.0,59339.6015625
2025-07-10,23471.400390625,25355.25,25971.349609375,59159.94921875
2025-07-11,23282.69921875,25149.849609375,25760.80078125,58642.19921875
2025-07-14,23309.05078125,25082.30078125,25724.150390625,59052.55078125
2025-07-15,23449.150390625,25195.80078125,25849.150390625,59612.6484375
2025-07-16,23472.5,25212.05078125,25872.19921875,59620.6484375
2025-07-17,23419.69921875,25111.44921875,25776.44921875,59519.1015625
2025-07-18,23275.150390625,24968.400390625,25623.5,59104.5
2025-07-21,23378.44921875,25090.69921875,25745.349609375,59468.3515625
2025-07-22,23320.900390625,25060.900390625,25703.900390625,59103.3984375
2025-07-23,23428.400390625,25219.900390625,25846.0,59307.1015625
2025-07-24,23301.099609375,25062.099609375,25701.900390625,58960.69921875
2025-07-25,23014.80078125,24837.0,25442.099609375,58009.44921875
2025-07-28,22846.94921875,24680.900390625,25285.0,57519.3515625
2025-07-29,23007.349609375,24821.099609375,25443.650390625,57984.8515625
2025-07-30,23033.55078125,24855.05078125,25476.05078125,57942.25
2025-07-31,22914.94921875,24768.349609375,25380.5,57400.55078125
2025-08-01,22673.650390625,24565.349609375,25149.599609375,56637.1484375
2025-08-04,22860.400390625,24722.75,25330.19921875,57432.3515625
2025-08-05,22798.5,24649.55078125,25257.94921875,57206.8515625
2025-08-06,22666.849609375,24574.19921875,25156.349609375,56749.75
2025-08-07,22694.099609375,24596.150390625,25185.150390625,56938.30078125
2025-08-08,22443.150390625,24363.30078125,24934.05078125,56002.19921875
2025-08-11,22633.44921875,24585.05078125,25172.19921875,56479.0
2025-08-12,22568.599609375,24487.400390625,25085.400390625,56324.8515625
2025-08-13,22698.099609375,24619.349609375,25223.25,56681.5
2025-08-14,22680.25,24631.30078125,25226.25,56504.25
2025-08-18,22931.5,24876.94921875,25492.349609375,57113.1484375
2025-08-19,23066.599609375,24980.650390625,25613.30078125,57664.6484375
2025-08-20,23143.150390625,25050.55078125,25689.30078125,57930.5
2025-08-21,23137.150390625,25083.75,25705.099609375,57708.94921875
2025-08-22,22991.30078125,24870.099609375,25495.599609375,57629.75
2025-08-25,23052.0,24967.75,25589.69921875,57701.5
2025-08-26,22768.650390625,24712.05078125,25313.5,56766.19921875
2025-08-28,22541.650390625,24500.900390625,25078.5,56047.5
2025-08-29,22462.94921875,24426.849609375,25003.05078125,55727.3984375
2025-09-01,22713.55078125,24625.05078125,25231.19921875,56825.5
2025-09-02,22724.400390625,24579.599609375,25215.05078125,56977.3984375
2025-09-03,22864.650390625,24715.05078125,25358.900390625,57345.5
2025-09-04,22819.650390625,24734.30078125,25355.150390625,56959.1484375
2025-09-05,22829.150390625,24741.0,25356.849609375,57075.19921875
2025-09-08,22878.650390625,24773.150390625,25402.0,57361.1484375
2025-09-09,22949.099609375,24868.599609375,25489.19921875,57464.3515625
2025-09-10,23074.150390625,24973.099609375,25596.94921875,57999.55078125
2025-09-11,23102.650390625,25005.5,25638.75,58043.55078125
2025-09-12,23190.25,25114.0,25745.099609375,58227.19921875
2025-09-15,23215.849609375,25069.19921875,25733.55078125,58486.1015625
2025-09-16,23369.30078125,25239.099609375,25903.55078125,58799.55078125
2025-09-17,23445.19921875,25330.25,25990.44921875,58848.55078125
2025-09-18,23518.900390625,25423.599609375,26081.849609375,59073.19921875
2025-09-19,23486.650390625,25327.05078125,26025.849609375,59094.3515625
2025-09-22,23381.44921875,25202.349609375,25934.5,58699.5
2025-09-23,23325.25,25169.5,25886.0,58496.6015625
2025-09-24,23178.25,25056.900390625,25736.349609375,57924.44921875
2025-09-25,23022.400390625,24890.849609375,25562.0,57555.8984375
2025-09-26,22713.150390625,24654.69921875,25287.099609375,56378.55078125
2025-09-29,22739.099609375,24634.900390625,25314.849609375,56533.1484375
2025-09-30,22734.099609375,24611.099609375,25295.150390625,56529.30078125
2025-10-01,22928.30078125,24836.30078125,25502.94921875,57029.69921875
2025-10-03,23027.69921875,24894.25,25569.30078125,57503.3515625
2025-10-06,23169.650390625,25077.650390625,25740.94921875,58015.1015625
2025-10-07,23209.5,25108.30078125,25772.25,58289.3984375
2025-10-08,23109.349609375,25046.150390625,25685.900390625,57866.75
2025-10-09,23241.75,25181.80078125,25825.69921875,58429.8515625
2025-10-10,23337.55078125,25285.349609375,25924.75,58697.3984375
2025-10-13,23294.80078125,25227.349609375,25867.75,58762.3515625
2025-10-14,23184.05078125,25145.5,25775.150390625,58324.3984375
2025-10-15,23377.349609375,25323.55078125,25984.05078125,58970.0
2025-10-16,23563.80078125,25585.30078125,26229.19921875,59241.1484375
2025-10-17,23598.05078125,25709.849609375,26329.80078125,58902.25
2025-10-20,23716.099609375,25843.150390625,26449.75,59344.5
2025-10-21,23759.19921875,25868.599609375,26475.849609375,59409.55078125
2025-10-23,23755.900390625,25891.400390625,26490.05078125,59371.25
2025-10-24,23686.599609375,25795.150390625,26402.80078125,59231.19921875
2025-10-27,23840.900390625,25966.05078125,26565.0,59780.1484375
2025-10-28,23812.55078125,25936.19921875,26517.44921875,59765.3515625
2025-10-29,23952.400390625,26053.900390625,26679.25,60149.05078125
2025-10-30,23841.30078125,25877.849609375,26518.849609375,60096.25
2025-10-31,23710.400390625,25722.099609375,26369.5,59825.8984375
2025-11-03,23810.69921875,25763.349609375,26445.849609375,60287.3984375
2025-11-04,23675.44921875,25597.650390625,26284.44921875,60037.19921875
2025-11-06,23513.150390625,25509.69921875,26154.94921875,59468.6015625
2025-11-07,23521.5,25492.30078125,26144.19921875,59843.1484375
2025-11-10,23596.900390625,25574.349609375,26230.80078125,60124.25
2025-11-11,23682.650390625,25694.94921875,26340.0,60427.0
2025-11-12,23836.900390625,25875.80078125,26500.0,60902.30078125
2025-11-13,23816.0,25879.150390625,26505.599609375,60692.05078125
2025-11-14,23836.349609375,25910.05078125,26528.0,60739.19921875
2025-11-17,23954.55078125,26013.44921875,26639.400390625,61180.5
2025-11-18,23824.650390625,25910.05078125,26519.0,60822.0
2025-11-19,23906.30078125,26052.650390625,26640.5,60949.05078125
2025-11-20,23975.44921875,26192.150390625,26755.5,60963.55078125
2025-11-21,23790.25,26068.150390625,26593.19921875,60276.30078125
2025-11-24,23674.55078125,25959.5,26458.25,60081.6015625
2025-11-25,23655.05078125,25884.80078125,26405.30078125,60298.0
2025-11-26,23955.19921875,26205.30078125,26743.05078125,61061.69921875
2025-11-27,23947.75,26215.55078125,26744.349609375,61113.1484375
2025-11-28,23933.19921875,26202.94921875,26737.80078125,61043.25
2025-12-01,23922.44921875,26175.75,26719.75,61043.3984375
2025-12-02,23822.25,26032.19921875,26592.849609375,60910.44921875
2025-12-03,23716.30078125,25986.0,26506.099609375,60315.6484375
2025-12-04,23741.099609375,26033.75,26557.0,60299.80078125
2025-12-05,23835.25,26186.44921875,26696.900390625,60594.6015625
2025-12-08,23526.19921875,25960.55078125,26415.55078125,59488.1015625
2025-12-09,23516.25,25839.650390625,26337.349609375,59676.19921875
2025-12-10,23408.80078125,25758.0,26259.25,59007.75
2025-12-11,23550.849609375,25898.55078125,26402.44921875,59578.05078125
2025-12-12,23726.19921875,26046.94921875,26565.099609375,60283.30078125
2025-12-15,23725.19921875,26027.30078125,26555.349609375,60212.80078125
2025-12-16,23570.150390625,25860.099609375,26394.5,59710.80078125
2025-12-17,23496.05078125,25818.55078125,26342.650390625,59388.8515625
2025-12-18,23491.5,25815.55078125,26324.650390625,59592.1484375
2025-12-19,23677.55078125,25966.400390625,26488.0,60310.1484375
2025-12-22,23867.650390625,26172.400390625,26693.19921875,60815.25
2025-12-23,23895.150390625,26177.150390625,26713.150390625,60816.1015625
2025-12-24,23850.25,26142.099609375,26674.5,60451.3515625
2025-12-26,23780.25,26042.30078125,26589.349609375,60314.44921875
2025-12-29,23682.099609375,25942.099609375,26483.44921875,60001.30078125
2025-12-30,23668.80078125,25938.849609375,26482.55078125,59914.25
2025-12-31,23871.55078125,26129.599609375,26689.30078125,60484.5
2026-01-01,,26146.55078125,,
2026-01-02,24099.0,26328.55078125,26925.30078125,61365.8984375
2026-01-05,24058.44921875,26250.30078125,26858.150390625,61265.69921875
2026-01-06,24010.5,26178.69921875,26808.75,61148.55078125
2026-01-07,24016.599609375,26140.75,26781.80078125,61424.69921875
2026-01-08,23680.099609375,25876.849609375,26462.599609375,60222.55078125
2026-01-09,23467.349609375,25683.30078125,26252.94921875,59748.1484375
2026-01-12,23510.44921875,25790.25,26357.400390625,59717.1015625
2026-01-13,23480.650390625,25732.30078125,26296.75,59597.80078125
2026-01-14,23475.849609375,25665.599609375,26256.30078125,59770.5
2026-01-16,23485.30078125,25694.349609375,26285.30078125,59867.80078125
2026-01-19,23373.75,25585.5,26181.94921875,59647.6484375
2026-01-20,22946.650390625,25232.5,25780.94921875,58085.3515625
2026-01-21,22835.150390625,25157.5,25701.400390625,57423.6484375
2026-01-22,23008.75,25289.900390625,25860.25,58191.30078125
2026-01-23,22706.19921875,25048.650390625,25570.5,57145.6484375
2026-01-27,22819.25,25175.400390625,25706.150390625,57483.6484375
2026-01-28,23082.099609375,25342.75,25943.80078125,58438.6015625
2026-01-29,23134.80078125,25418.900390625,26021.69921875,58541.0
2026-01-30,23079.5,25320.650390625,25902.0,58432.0
2026-02-02,22837.0,25088.400390625,25655.349609375,57667.6015625
2026-02-03,23446.30078125,25727.55078125,26313.19921875,59307.1015625
2026-02-04,23534.94921875,25776.0,26382.69921875,59683.6015625
2026-02-05,23411.69921875,25642.80078125,26248.30078125,59517.1015625
2026-02-06,23434.0,25693.69921875,26297.30078125,59502.69921875
2026-02-09,23683.400390625,25867.30078125,26487.80078125,60441.1484375
2026-02-10,23753.75,25935.150390625,26552.099609375,60735.8984375
2026-02-11,23783.05078125,25953.849609375,26592.30078125,60754.55078125
2026-02-12,23651.55078125,25807.19921875,26448.05078125,60470.8515625
2026-02-13,23313.150390625,25471.099609375,26092.400390625,59438.0
2026-02-16,23472.44921875,25682.75,26315.349609375,59723.0
2026-02-17,23540.05078125,25725.400390625,26375.099609375,59881.69921875
2026-02-18,23645.80078125,25819.349609375,26484.599609375,60183.19921875
2026-02-19,23297.44921875,25454.349609375,26090.69921875,59227.6484375
2026-02-20,23395.0,25571.25,26217.30078125,59513.94921875
2026-02-23,23484.94921875,25713.0,26355.400390625,59255.6484375
2026-02-24,23304.599609375,25424.650390625,26112.19921875,59066.3515625
2026-02-25,23403.80078125,25482.5,26200.5,59406.1015625
2026-02-26,23448.5,25496.55078125,26226.849609375,59798.1484375
2026-02-27,23166.849609375,25178.650390625,25897.55078125,59115.6015625
2026-03-02,22835.94921875,24865.69921875,25563.5,58180.5
2026-03-04,22409.80078125,24480.5,25118.25,56925.1484375
2026-03-05,22697.80078125,24765.900390625,25420.099609375,57792.55078125
2026-03-06,22481.30078125,24450.44921875,25134.900390625,57393.3515625
2026-03-09,22056.55078125,24028.05078125,24685.650390625,56265.5
2026-03-10,22342.94921875,24261.599609375,24957.80078125,57177.6484375
2026-03-11,22042.30078125,23866.849609375,24574.55078125,56461.1015625
2026-03-12,21897.5,23639.150390625,24375.099609375,56253.75
2026-03-13,21391.19921875,23151.099609375,23849.25,54761.1015625
2026-03-16,21498.80078125,23408.80078125,24055.400390625,54614.94921875
2026-03-17,21669.30078125,23581.150390625,24237.80078125,55174.3984375
2026-03-18,21917.400390625,23777.80078125,24446.44921875,56289.8515625
2026-03-19,21225.80078125,23002.150390625,23651.94921875,54492.30078125
2026-03-20,21327.900390625,23114.5,23766.099609375,54855.5
2026-03-23,20664.25,22512.650390625,23098.25,52717.55078125
2026-03-24,21067.0,22912.400390625,23499.30078125,54087.0
2026-03-25,21478.19921875,23306.44921875,23915.150390625,55331.05078125
2026-03-27,21020.150390625,22819.599609375,23400.05078125,54097.80078125
2026-03-30,20528.05078125,22331.400390625,22875.5,52650.0
2026-04-01,20935.150390625,22679.400390625,23272.75,53819.1484375
2026-04-02,20938.349609375,22713.099609375,23304.19921875,53677.05078125
2026-04-06,21194.05078125,22968.25,23579.44921875,54492.6484375
2026-04-07,21296.44921875,23123.650390625,23730.25,54600.55078125
2026-04-08,22137.099609375,23997.349609375,24666.69921875,56799.5
2026-04-09,22037.5,23775.099609375,24486.5,56978.75
2026-04-10,22346.75,24050.599609375,24809.80078125,57843.94921875
2026-04-13,22179.05078125,23842.650390625,24599.650390625,57513.30078125
2026-04-15,22595.55078125,24231.30078125,25023.69921875,58777.75
2026-04-16,22656.30078125,24196.75,25042.30078125,59146.75
2026-04-17,22869.400390625,24353.55078125,25238.900390625,59898.19921875
2026-04-20,22865.80078125,24364.849609375,25252.900390625,59790.75
2026-04-21,23042.349609375,24576.599609375,25464.0,60086.69921875
2026-04-22,22991.5,24378.099609375,25329.94921875,60201.6015625
2026-04-23,22810.849609375,24173.05078125,25094.94921875,59952.80078125
2026-04-24,22570.05078125,23897.94921875,24827.30078125,59374.80078125
2026-04-27,22821.400390625,24092.69921875,25052.25,60248.3515625
2026-04-28,22765.599609375,23995.69921875,24955.0,60419.3984375
2026-04-29,22871.0,24177.650390625,25106.099609375,60376.8984375
2026-04-30,22683.55078125,23997.55078125,24896.0,59784.8515625
2026-05-04,22830.75,24119.30078125,25041.099609375,60159.75
2026-05-05,22808.25,24032.80078125,24990.30078125,60264.5
2026-05-06,23133.400390625,24330.94921875,25312.599609375,61326.69921875
2026-05-07,23214.0,24326.650390625,25319.5,62003.1484375
2026-05-08,23115.650390625,24176.150390625,25168.599609375,61910.8984375
2026-05-11,22795.75,23815.849609375,24784.80078125,61258.3984375
2026-05-12,22299.900390625,23379.55078125,24303.05078125,59704.6484375
2026-05-13,22377.349609375,23412.599609375,24369.05078125,60164.6484375
2026-05-14,22613.099609375,23689.599609375,24654.400390625,60839.69921875
2026-05-15,22531.150390625,23643.5,24572.150390625,60567.1484375
2026-05-18,22461.05078125,23649.94921875,24534.25,60473.80078125
2026-05-19,22521.75,23618.0,24531.69921875,61022.0
2026-05-20,22578.150390625,23659.0,24590.599609375,61323.30078125
2026-05-21,22602.849609375,23654.69921875,24596.400390625,61300.6015625
2026-05-22,22651.30078125,23719.30078125,24669.30078125,61389.30078125
2026-05-25,22929.44921875,23965.0,25001.69921875,61966.6015625
