date,ticker,action,shares,price,value,cost
2024-11-01,BSE,BUY(replacement),70,1483.205322265625,103824.37255859375,122.8761449230957
2024-11-07,TRENT,SELL(100DMA),14,6499.869140625,90998.16796875,94.04660659570312
2024-11-07,TRENT,BUY(replacement),16,6499.869140625,103997.90625,123.081522046875
2024-11-08,TRENT,SELL(100DMA),16,6293.498046875,100695.96875,104.06928370312501
2024-11-08,TRENT,BUY(replacement),16,6293.498046875,100695.96875,119.173679015625
2024-11-11,TRENT,SELL(100DMA),16,6475.0908203125,103601.453125,107.0721018046875
2024-11-11,TRENT,BUY(replacement),15,6475.0908203125,97126.3623046875,114.94904978759766
2024-11-12,TRENT,SELL(100DMA),15,6522.89892578125,97843.48388671875,101.12124059692384
2024-11-12,TRENT,BUY(replacement),15,6522.89892578125,97843.48388671875,115.79776317993165
2024-11-13,POWERINDIA,SELL(100DMA),7,12117.736328125,84824.154296875,87.66576346582032
2024-11-13,TRENT,SELL(100DMA),15,6492.62548828125,97389.38232421875,100.65192663208009
2024-11-13,TRENT,BUY(replacement),15,6492.62548828125,97389.38232421875,115.2603339807129
2024-11-13,POWERINDIA,BUY(replacement),8,12117.736328125,96941.890625,114.73072755468749
2024-11-14,POWERINDIA,SELL(100DMA),8,11778.93359375,94231.46875,97.38822295312501
2024-11-14,TRENT,SELL(100DMA),15,6457.40576171875,96861.08642578125,100.10593282104492
2024-11-14,TRENT,BUY(replacement),15,6457.40576171875,96861.08642578125,114.63509578491211
2024-11-14,POWERINDIA,BUY(replacement),8,11778.93359375,94231.46875,111.522943265625
2024-11-18,POWERINDIA,SELL(100DMA),8,11388.84765625,91110.78125,94.162992421875
2024-11-18,TRENT,SELL(100DMA),15,6296.1953125,94442.9296875,97.60676783203125
2024-11-18,TRENT,BUY(replacement),16,6296.1953125,100739.125,119.2247544375
2024-11-18,POWERINDIA,BUY(replacement),9,11388.84765625,102499.62890625,121.30831081054687
2024-11-19,POWERINDIA,SELL(100DMA),9,11726.0,105534.0,109.069389
2024-11-19,TRENT,SELL(100DMA),16,6418.28955078125,102692.6328125,106.13283601171875
2024-11-19,TRENT,BUY(replacement),15,6418.28955078125,96274.34326171875,113.94068525024414
2024-11-19,POWERINDIA,BUY(replacement),8,11726.0,93808.0,111.02176800000001
2024-11-21,POWERINDIA,SELL(100DMA),8,11408.3916015625,91267.1328125,94.32458176171876
2024-11-21,TRENT,SELL(100DMA),15,6454.8583984375,96822.8759765625,100.06644232177734
2024-11-21,TRENT,BUY(replacement),13,6454.8583984375,83913.1591796875,99.31122388916015
2024-11-21,POWERINDIA,BUY(replacement),7,11408.3916015625,79858.7412109375,94.51282022314453
2024-11-22,POWERINDIA,SELL(100DMA),7,11509.7119140625,80567.9833984375,83.26701084228516
2024-11-22,GODFRYPHLP,SELL(100DMA),50,1843.7857666015625,92189.28833007812,95.27762948913575
2024-11-22,TRENT,SELL(100DMA),13,6647.04150390625,86411.53955078125,89.30632612573243
2024-11-22,TRENT,BUY(replacement),15,6647.04150390625,99705.62255859375,118.0016042980957
2024-11-22,GODFRYPHLP,BUY(replacement),54,1843.7857666015625,99564.43139648438,117.83450455773927
2024-11-22,POWERINDIA,BUY(replacement),8,11509.7119140625,92077.6953125,108.97395240234374
2024-11-25,POWERINDIA,SELL(100DMA),8,11656.8193359375,93254.5546875,96.37858226953125
2024-11-25,GODFRYPHLP,SELL(100DMA),54,1887.2733154296875,101912.75903320312,105.32683646081543
2024-11-25,GODFRYPHLP,BUY(replacement),53,1887.2733154296875,100025.48571777344,118.38016234698486
2024-11-25,POWERINDIA,BUY(replacement),8,11656.8193359375,93254.5546875,110.36676547265625
2024-11-26,POWERINDIA,SELL(100DMA),8,12333.623046875,98668.984375,101.9743953515625
2024-11-26,GODFRYPHLP,SELL(100DMA),53,1891.435302734375,100246.07104492188,103.60431442492676
2024-11-26,TRENT,SELL(100DMA),15,6663.5771484375,99953.6572265625,103.30210474365234
2024-11-26,TRENT,BUY(replacement),15,6663.5771484375,99953.6572265625,118.29515332763671
2024-11-26,GODFRYPHLP,BUY(replacement),52,1891.435302734375,98354.6357421875,116.4027114008789
2024-11-26,POWERINDIA,BUY(replacement),8,12333.623046875,98668.984375,116.7747430078125
2024-11-27,POWERINDIA,SELL(100DMA),8,12135.080078125,97080.640625,100.3328420859375
2024-11-27,GODFRYPHLP,SELL(100DMA),52,1907.54248046875,99192.208984375,102.51514798535156
2024-11-27,GODFRYPHLP,BUY(replacement),52,1907.54248046875,99192.208984375,117.3939793330078
2024-11-27,POWERINDIA,BUY(replacement),8,12135.080078125,97080.640625,114.8949381796875
2024-11-28,POWERINDIA,SELL(100DMA),8,12219.5556640625,97756.4453125,101.03128623046875
2024-11-28,GODFRYPHLP,SELL(100DMA),52,1925.22265625,100111.578125,103.46531599218751
2024-11-28,TRENT,SELL(100DMA),15,6737.36328125,101060.44921875,104.44597426757814
2024-11-28,TRENT,BUY(replacement),14,6737.36328125,94323.0859375,111.63137220703125
2024-11-28,GODFRYPHLP,BUY(replacement),52,1925.22265625,100111.578125,118.48205271093751
2024-11-28,POWERINDIA,BUY(replacement),8,12219.5556640625,97756.4453125,115.69475302734375
2024-11-29,POWERINDIA,SELL(100DMA),8,11975.0771484375,95800.6171875,99.00993786328124
2024-11-29,GODFRYPHLP,SELL(100DMA),52,1870.314697265625,97256.3642578125,100.51445246044922
2024-11-29,GODFRYPHLP,BUY(replacement),53,1870.314697265625,99126.67895507812,117.31642454333496
2024-11-29,POWERINDIA,BUY(replacement),8,11975.0771484375,95800.6171875,113.38003044140623
2024-12-02,POWERINDIA,SELL(100DMA),8,12260.744140625,98085.953125,101.3718325546875
2024-12-02,GODFRYPHLP,SELL(100DMA),53,1898.0076904296875,100594.40759277344,103.96432024713134
2024-12-02,GODFRYPHLP,BUY(replacement),52,1898.0076904296875,98696.39990234375,116.80718928442383
2024-12-02,MCX,BUY(replacement),79,1259.78857421875,99523.29736328125,117.78582242944337
2024-12-02,KALYANKJIL,SELL(rotation),151,719.9931030273438,108718.9585571289,112.36104366879273
2024-12-02,DIXON,BUY,5,16756.443359375,83782.216796875,99.15625357910156
2024-12-03,GODFRYPHLP,SELL(100DMA),52,1879.5950927734373,97738.94482421874,101.01319947583006
2024-12-03,GODFRYPHLP,BUY(replacement),53,1879.5950927734373,99618.53991699217,117.89854199176024
2024-12-04,GODFRYPHLP,SELL(100DMA),53,1854.506591796875,98288.84936523438,101.58152581896974
2024-12-04,GODFRYPHLP,BUY(replacement),54,1854.506591796875,100143.35595703125,118.51966177514649
2024-12-05,GODFRYPHLP,SELL(100DMA),54,1851.8197021484373,99998.26391601561,103.34820575720214
2024-12-05,GODFRYPHLP,BUY(replacement),56,1851.8197021484373,103701.90332031249,122.73120257958982
2024-12-06,GODFRYPHLP,SELL(100DMA),56,1844.3690185546875,103284.6650390625,106.74470131787109
2024-12-06,GODFRYPHLP,BUY(replacement),57,1844.3690185546875,105129.03405761719,124.42021180718994
2024-12-09,GODFRYPHLP,SELL(100DMA),57,1871.8311767578125,106694.37707519531,110.26863870721436
2024-12-09,GODFRYPHLP,BUY(replacement),57,1871.8311767578125,106694.37707519531,126.27279526849365
2024-12-10,GODFRYPHLP,SELL(100DMA),57,1912.3487548828125,109003.87902832031,112.65550897576904
2024-12-10,GODFRYPHLP,BUY(replacement),55,1912.3487548828125,105179.18151855469,124.47956132720947
2024-12-11,GODFRYPHLP,SELL(100DMA),55,1974.26220703125,108584.42138671875,112.22199950317383
2024-12-11,GODFRYPHLP,BUY(replacement),54,1974.26220703125,106610.1591796875,126.17312338916015
2024-12-12,GODFRYPHLP,SELL(100DMA),54,1972.927001953125,106538.05810546875,110.10708305200195
2024-12-12,GODFRYPHLP,BUY(replacement),54,1972.927001953125,106538.05810546875,126.08779176782227
2024-12-16,GODFRYPHLP,SELL(100DMA),54,1979.0589599609373,106869.18383789061,110.44930149645995
2024-12-16,GODFRYPHLP,BUY(replacement),55,1979.0589599609373,108848.24279785155,128.8218953512573
2024-12-17,GODFRYPHLP,SELL(100DMA),55,1942.6461181640625,106845.53649902344,110.42486197174073
2024-12-17,TRENT,SELL(100DMA),14,6935.6416015625,97098.982421875,100.35179833300782
2024-12-17,GODFRYPHLP,BUY(replacement),56,1942.6461181640625,108788.1826171875,128.7508141274414
2024-12-17,TRENT,BUY(replacement),15,6935.6416015625,104034.6240234375,123.12497753173828
2024-12-18,GODFRYPHLP,SELL(100DMA),56,1868.254150390625,104622.232421875,108.1270772080078
2024-12-18,GODFRYPHLP,BUY(replacement),58,1868.254150390625,108358.74072265625,128.24256964526367
2024-12-19,GODFRYPHLP,SELL(100DMA),58,1839.5062255859373,106691.36108398436,110.26552168029784
2024-12-19,GODFRYPHLP,BUY(replacement),59,1839.5062255859373,108530.8673095703,128.44628146087643
2024-12-20,GODFRYPHLP,SELL(100DMA),59,1755.1085205078125,103551.40270996094,107.02037470074463
2024-12-20,TRENT,SELL(100DMA),15,6825.63671875,102384.55078125,105.81443323242188
2024-12-20,GODFRYPHLP,BUY(replacement),61,1755.1085205078125,107061.61975097656,126.70742697528075
2024-12-20,TRENT,BUY(replacement),15,6825.63671875,102384.55078125,121.17211584960937
2024-12-23,GODFRYPHLP,SELL(100DMA),61,1692.1893310546875,103223.54919433594,106.6815380923462
2024-12-23,TRENT,SELL(100DMA),15,6939.98779296875,104099.81689453125,107.58716076049805
2024-12-23,GODFRYPHLP,BUY(replacement),62,1692.1893310546875,104915.73852539062,124.1677765447998
2024-12-23,TRENT,BUY(replacement),15,6939.98779296875,104099.81689453125,123.20213329467774
2024-12-24,GODFRYPHLP,SELL(100DMA),62,1668.881103515625,103470.62841796875,106.93689446997071
2024-12-24,TRENT,SELL(100DMA),15,7001.08447265625,105016.26708984375,108.53431203735352
2024-12-24,GODFRYPHLP,BUY(replacement),63,1668.881103515625,105139.50952148438,124.43260951867676
2024-12-24,TRENT,BUY(replacement),15,7001.08447265625,105016.26708984375,124.28675210083009
2024-12-26,GODFRYPHLP,SELL(100DMA),63,1816.8572998046875,114462.00988769531,118.29648721893311
2024-12-26,GODFRYPHLP,BUY(replacement),58,1816.8572998046875,105377.72338867188,124.71453563049317
2024-12-27,GODFRYPHLP,SELL(100DMA),58,1735.822265625,100677.69140625,104.05039406835938
2024-12-27,GODFRYPHLP,BUY(replacement),60,1735.822265625,104149.3359375,123.26073908203125
2024-12-30,GODFRYPHLP,SELL(100DMA),60,1588.9505615234375,95337.03369140625,98.53082432006836
2024-12-30,TRENT,SELL(100DMA),15,6948.33056640625,104224.95849609375,107.71649460571288
2024-12-30,GODFRYPHLP,BUY(replacement),65,1588.9505615234375,103281.78649902344,122.23399432159424
2024-12-30,TRENT,BUY(replacement),15,6948.33056640625,104224.95849609375,123.35023838012695
2024-12-31,GODFRYPHLP,SELL(100DMA),65,1723.45947265625,112024.86572265625,115.77769872436524
2024-12-31,GODFRYPHLP,BUY(replacement),61,1723.45947265625,105131.02783203125,124.42257143920898
2025-01-01,GODFRYPHLP,SELL(100DMA),61,1659.996337890625,101259.77661132812,104.6519791278076
2025-01-01,TRENT,SELL(100DMA),15,7061.931640625,105928.974609375,109.47759525878907
2025-01-01,OFSS,BUY(replacement),8,11715.6044921875,93724.8359375,110.92334333203125
2025-01-01,PAYTM,BUY(replacement),106,987.5999755859376,104685.59741210939,123.89540453723146
2025-01-01,MCX,SELL(rotation),79,1252.4366455078125,98942.49499511719,102.25706857745361
2025-01-01,KALYANKJIL,BUY,135,773.5862426757812,104434.14276123047,123.59780795791626
2025-01-09,KALYANKJIL,SELL(100DMA),135,660.6168823242188,89183.27911376953,92.17091896408081
2025-01-09,KALYANKJIL,BUY(replacement),157,660.6168823242188,103716.85052490234,122.74889259622192
2025-01-10,KALYANKJIL,SELL(RISK-OFF),157,624.9213256835938,98112.64813232422,101.39942184475709
2025-01-10,BSE,SELL(RISK-OFF),70,1701.84912109375,119129.4384765625,123.12027466552735
2025-01-10,OFSS,SELL(RISK-OFF),8,10621.9501953125,84975.6015625,87.82228421484375
2025-01-10,GVT&D,SELL(RISK-OFF),73,1980.7708740234373,144596.2738037109,149.44024897613522
2025-01-10,DIXON,SELL(RISK-OFF),5,16701.765625,83508.828125,86.3063738671875
2025-01-10,PAYTM,SELL(RISK-OFF),106,847.7000122070312,89856.20129394531,92.86638403729249
2025-04-21,LLOYDSME,BUY,43,1288.537109375,55407.095703125,65.57429776464843
2025-04-25,LLOYDSME,SELL(RISK-OFF),43,1279.6436767578125,55024.67810058594,56.86800481695557
2025-05-02,MAZDOCK,BUY,27,2988.202880859375,80681.47778320312,95.4865289564209
2025-05-08,MAZDOCK,SELL(RISK-OFF),27,2802.458740234375,75666.38598632812,78.20120991687011
2025-06-02,GODFRYPHLP,BUY,34,2761.71533203125,93898.3212890625,111.12866324560548
2025-06-02,MAZDOCK,BUY,28,3363.566650390625,94179.8662109375,111.46187166064453
2025-06-02,BSE,BUY,35,2693.300048828125,94265.50170898438,111.56322127258301
2025-06-02,COROMANDEL,BUY,41,2265.828369140625,92898.96313476562,109.94592286999512
2025-06-02,PAYTM,BUY,102,924.3499755859376,94283.69750976564,111.58475600280764
2025-06-02,BDL,BUY,48,1966.8001708984373,94406.40820312499,111.72998410839841
2025-06-02,BHARTIHEXA,BUY,51,1840.460205078125,93863.47045898438,111.08741728820802
2025-07-01,COROMANDEL,SELL(rotation),41,2307.703857421875,94615.85815429688,97.78548940246581
2025-07-01,PAYTM,SELL(rotation),102,930.25,94885.5,98.06416425
2025-07-01,BHARTIHEXA,SELL(rotation),51,1973.72607421875,100660.02978515625,104.03214078295899
2025-07-01,AIIL,BUY,194,498.4800109863281,96705.12213134766,114.45051204244996
2025-07-01,SOLARINDS,BUY,5,17185.712890625,85928.564453125,101.69645603027344
2025-07-01,MAZDOCK,BUY,1,3254.743896484375,3254.743896484375,3.851989401489258
2025-07-01,POWERINDIA,BUY,5,19284.408203125,96422.041015625,114.11548554199219
2025-07-22,MAZDOCK,SELL(100DMA),29,2903.728515625,84208.126953125,87.0290992060547
2025-07-22,MAZDOCK,BUY(replacement),32,2903.728515625,92919.3125,109.97000634375
2025-07-23,MAZDOCK,SELL(100DMA),32,2901.34326171875,92842.984375,95.9532243515625
2025-07-23,MAZDOCK,BUY(replacement),32,2901.34326171875,92842.984375,109.8796720078125
2025-07-25,MAZDOCK,SELL(100DMA),32,2868.746337890625,91799.8828125,94.87517888671876
2025-07-25,MAZDOCK,BUY(replacement),31,2868.746337890625,88931.13647460938,105.25000001770019
2025-07-28,MAZDOCK,SELL(100DMA),31,2772.644287109375,85951.97290039062,88.83136399255372
2025-07-28,MAZDOCK,BUY(replacement),32,2772.644287109375,88724.6171875,105.00558444140626
2025-07-29,MAZDOCK,SELL(100DMA),32,2703.573974609375,86514.3671875,89.41259848828125
2025-07-29,BDL,SELL(100DMA),48,1616.6885986328125,77601.052734375,80.20068800097657
2025-07-29,MAZDOCK,BUY(replacement),33,2703.573974609375,89217.94116210938,105.58943336535646
2025-07-30,MAZDOCK,SELL(100DMA),33,2742.631103515625,90506.82641601562,93.53880510095215
2025-07-30,MAZDOCK,BUY(replacement),33,2742.631103515625,90506.82641601562,107.11482906335449
2025-07-31,MAZDOCK,SELL(100DMA),33,2754.06005859375,90883.98193359375,93.92859532836914
2025-07-31,MAZDOCK,BUY(replacement),32,2754.06005859375,88129.921875,104.30176253906251
2025-08-01,MAZDOCK,SELL(100DMA),32,2704.9658203125,86558.90625,89.45862960937501
2025-08-01,SOLARINDS,SELL(100DMA),5,13807.0,69035.0,71.3476725
2025-08-01,MCX,BUY(replacement),59,1513.3203125,89285.8984375,105.66986080078124
2025-08-01,SOLARINDS,BUY(replacement),6,13807.0,82842.0,98.043507
2025-08-01,POWERINDIA,SELL(rotation),5,20544.04296875,102720.21484375,106.16134204101563
2025-08-01,BSE,BUY,2,2411.300048828125,4822.60009765625,5.707547215576172
2025-08-01,BDL,BUY,57,1559.017333984375,88863.98803710938,105.17052984191895
2025-08-04,BDL,SELL(100DMA),57,1581.428466796875,90141.42260742188,93.1611602647705
2025-08-04,BDL,BUY(replacement),58,1581.428466796875,91722.85107421875,108.5539942463379
2025-08-05,BDL,SELL(100DMA),58,1580.3328857421875,91659.30737304688,94.72989417004393
2025-08-05,BDL,BUY(replacement),59,1580.3328857421875,93239.64025878906,110.34911424627686
2025-08-06,BDL,SELL(100DMA),59,1570.870361328125,92681.35131835938,95.78617658752441
2025-08-06,BDL,BUY(replacement),60,1570.870361328125,94252.2216796875,111.54750435791016
2025-08-07,BDL,SELL(100DMA),60,1561.8062744140625,93708.37646484375,96.84760707641601
2025-08-07,BDL,BUY(replacement),60,1561.8062744140625,93708.37646484375,110.90386354614257
2025-08-08,BDL,SELL(100DMA),60,1492.9793701171875,89578.76220703125,92.5796507409668
2025-08-08,BDL,BUY(replacement),61,1492.9793701171875,91071.74157714844,107.78340615655517
2025-08-11,BDL,SELL(100DMA),61,1507.9200439453125,91983.12268066406,95.06455729046631
2025-08-11,BDL,BUY(replacement),61,1507.9200439453125,91983.12268066406,108.86202569256592
2025-08-12,BDL,SELL(100DMA),61,1480.1302490234375,90287.94519042969,93.31259135430909
2025-08-12,BDL,BUY(replacement),62,1480.1302490234375,91768.07543945312,108.60751728259277
2025-08-13,BDL,SELL(100DMA),62,1584.7154541015625,98252.35815429688,101.54381215246582
2025-08-13,BDL,BUY(replacement),60,1584.7154541015625,95082.92724609375,112.53064439575195
2025-08-14,BDL,SELL(100DMA),60,1571.5677490234375,94294.06494140625,97.45291611694336
2025-08-14,BDL,BUY(replacement),60,1571.5677490234375,94294.06494140625,111.5970258581543
2025-08-18,BDL,SELL(100DMA),60,1599.2578125,95955.46875,99.169976953125
2025-08-18,BDL,BUY(replacement),59,1599.2578125,94356.2109375,111.67057564453124
2025-08-19,BDL,SELL(100DMA),59,1542.98095703125,91035.87646484375,94.08557832641601
2025-08-19,BDL,BUY(replacement),61,1542.98095703125,94121.83837890625,111.39319572143555
2025-08-20,BDL,SELL(100DMA),61,1523.4583740234375,92930.96081542969,96.04414800274658
2025-08-20,SOLARINDS,SELL(100DMA),6,14463.0,86778.0,89.685063
2025-08-20,SOLARINDS,BUY(replacement),6,14463.0,86778.0,102.701763
2025-08-20,BDL,BUY(replacement),62,1523.4583740234375,94454.41918945312,111.78680511071778
2025-08-21,BSE,SELL(100DMA),37,2332.199951171875,86291.39819335938,89.1821600328369
2025-08-21,BDL,SELL(100DMA),62,1513.896240234375,93861.56689453125,97.00592938549805
2025-08-21,SOLARINDS,SELL(100DMA),6,14581.0,87486.0,90.416781
2025-08-21,BSE,BUY(replacement),40,2332.199951171875,93287.998046875,110.40634568847656
2025-08-21,SOLARINDS,BUY(replacement),6,14581.0,87486.0,103.539681
2025-08-21,BDL,BUY(replacement),62,1513.896240234375,93861.56689453125,111.08516441967774
2025-08-22,BSE,SELL(100DMA),40,2332.800048828125,93312.001953125,96.43795401855469
2025-08-22,BDL,SELL(100DMA),62,1511.6053466796875,93719.53149414062,96.85913579919433
2025-08-22,BSE,BUY(replacement),40,2332.800048828125,93312.001953125,110.43475431152345
2025-08-22,BDL,BUY(replacement),62,1511.6053466796875,93719.53149414062,110.91706552331543
2025-08-25,BSE,SELL(100DMA),40,2290.800048828125,91632.001953125,94.70167401855468
2025-08-25,BDL,SELL(100DMA),62,1514.693115234375,93910.97314453125,97.05699074487305
2025-08-25,SOLARINDS,SELL(100DMA),6,14654.0,87924.0,90.869454
2025-08-25,BSE,BUY(replacement),41,2290.800048828125,93922.80200195312,111.15763616931153
2025-08-25,SOLARINDS,BUY(replacement),6,14654.0,87924.0,104.058054
2025-08-25,BDL,BUY(replacement),62,1514.693115234375,93910.97314453125,111.14363671655273
2025-08-26,BSE,SELL(100DMA),41,2215.60009765625,90839.60400390625,93.88273073803711
2025-08-26,BDL,SELL(100DMA),62,1471.763427734375,91249.33251953125,94.30618515893555
2025-08-26,SOLARINDS,SELL(100DMA),6,14233.0,85398.0,88.258833
2025-08-26,BSE,BUY(replacement),41,2215.60009765625,90839.60400390625,107.50867133862305
2025-08-26,SOLARINDS,BUY(replacement),6,14233.0,85398.0,101.068533
2025-08-26,BDL,BUY(replacement),63,1471.763427734375,92721.09594726562,109.73541705358886
2025-08-28,BSE,SELL(100DMA),41,2178.39990234375,89314.39599609375,92.30642826196289
2025-08-28,BDL,SELL(100DMA),63,1423.2557373046875,89665.11145019531,92.66889268377686
2025-08-28,SOLARINDS,SELL(100DMA),6,13813.0,82878.0,85.654413
2025-08-28,BSE,BUY(replacement),42,2178.39990234375,91492.7958984375,108.28172394580079
2025-08-28,SOLARINDS,BUY(replacement),6,13813.0,82878.0,98.086113
2025-08-28,BDL,BUY(replacement),64,1423.2557373046875,91088.3671875,107.80308256640625
2025-08-29,BSE,SELL(100DMA),42,2096.199951171875,88040.39794921875,90.98975128051758
2025-08-29,BDL,SELL(100DMA),64,1430.0289306640625,91521.8515625,94.58783358984375
2025-08-29,SOLARINDS,SELL(100DMA),6,13795.0,82770.0,85.542795
2025-08-29,BSE,BUY(replacement),43,2096.199951171875,90136.59790039062,106.6766636151123
2025-08-29,SOLARINDS,BUY(replacement),6,13795.0,82770.0,97.95829499999999
2025-08-29,BDL,BUY(replacement),64,1430.0289306640625,91521.8515625,108.31611132421875
2025-09-01,BSE,SELL(100DMA),43,2180.39990234375,93757.19580078125,96.89806186010742
2025-09-01,BDL,SELL(100DMA),64,1452.93798828125,92988.03125,96.10313029687501
2025-09-01,SOLARINDS,SELL(100DMA),6,14046.0,84276.0,87.099246
2025-09-01,BSE,BUY(replacement),42,2180.39990234375,91576.7958984375,108.38113794580077
2025-09-01,POWERINDIA,BUY(replacement),4,18942.0,75768.0,89.671428
2025-09-01,GVT&D,BUY(replacement),33,2796.5,92284.5,109.21870575
2025-09-01,MCX,SELL(rotation),59,1558.5999755859375,91957.39855957031,95.03797141131591
2025-09-01,LAURUSLABS,BUY,107,858.4363403320312,91852.68841552734,108.70765673977661
2025-09-02,BSE,SELL(100DMA),42,2194.199951171875,92156.39794921875,95.24363728051759
2025-09-02,BSE,BUY(replacement),41,2194.199951171875,89962.19799804688,106.47026133068847
2025-09-03,BSE,SELL(100DMA),41,2214.0,90774.0,93.814929
2025-09-03,BSE,BUY(replacement),41,2214.0,90774.0,107.431029
2025-09-04,BSE,SELL(100DMA),41,2219.5,90999.5,94.04798325
2025-09-04,BSE,BUY(replacement),41,2219.5,90999.5,107.69790825
2025-09-05,BSE,SELL(100DMA),41,2319.60009765625,95103.60400390625,98.28957473803712
2025-09-05,BSE,BUY(replacement),40,2319.60009765625,92784.00390625,109.80986862304688
2025-09-08,BSE,SELL(100DMA),40,2346.199951171875,93847.998046875,96.99190598144531
2025-09-08,BSE,BUY(replacement),39,2346.199951171875,91501.79809570312,108.29237804626464
2025-09-09,BSE,SELL(100DMA),39,2353.199951171875,91774.79809570312,94.84925383190918
2025-09-09,BSE,BUY(replacement),39,2353.199951171875,91774.79809570312,108.61547354626465
2025-09-10,BSE,SELL(100DMA),39,2266.5,88393.5,91.35468225
2025-09-10,BSE,BUY(replacement),41,2266.5,92926.5,109.97851275000001
2025-09-11,BSE,SELL(100DMA),41,2162.800048828125,88674.80200195312,91.64540786901856
2025-09-11,BSE,BUY(replacement),42,2162.800048828125,90837.60205078125,107.50630202709962
2025-09-12,BSE,SELL(100DMA),42,2201.199951171875,92450.39794921875,95.54748628051757
2025-09-12,BSE,BUY(replacement),42,2201.199951171875,92450.39794921875,109.4150459729004
2025-09-15,BSE,SELL(100DMA),42,2227.39990234375,93550.7958984375,96.68474756103515
2025-09-15,BSE,BUY(replacement),42,2227.39990234375,93550.7958984375,110.71736694580078
2025-09-16,BSE,SELL(100DMA),42,2199.300048828125,92370.60205078125,95.46501721948243
2025-09-16,BSE,BUY(replacement),43,2199.300048828125,94569.90209960938,111.9234791348877
2025-09-17,BSE,SELL(100DMA),43,2209.800048828125,95021.40209960938,98.20461906994629
2025-09-17,BSE,BUY(replacement),43,2209.800048828125,95021.40209960938,112.4578293848877
2025-09-18,BSE,SELL(100DMA),43,2198.300048828125,94526.90209960938,97.69355331994629
2025-09-18,BSE,BUY(replacement),42,2198.300048828125,92328.60205078125,109.27090052709961
2025-09-19,BSE,SELL(100DMA),42,2182.60009765625,91669.2041015625,94.74012243896485
2025-09-19,BSE,BUY(replacement),43,2182.60009765625,93851.80419921875,111.07361026977539
2025-09-22,BSE,SELL(100DMA),43,2156.199951171875,92716.59790039062,95.82260393005372
2025-09-22,BSE,BUY(replacement),42,2156.199951171875,90560.39794921875,107.1782309729004
2025-09-23,BSE,SELL(100DMA),42,2122.199951171875,89132.39794921875,92.11833328051759
2025-09-23,BSE,BUY(replacement),43,2122.199951171875,91254.59790039062,107.9998166151123
2025-09-24,BSE,SELL(100DMA),43,2076.39990234375,89285.19580078125,92.27624986010743
2025-09-24,BSE,BUY(replacement),44,2076.39990234375,91361.595703125,108.12644851464844
2025-09-25,BSE,SELL(100DMA),44,2043.300048828125,89905.2021484375,92.91702642041015
2025-09-25,BSE,BUY(replacement),44,2043.300048828125,89905.2021484375,106.40280674267578
2025-09-26,BSE,SELL(100DMA),44,2043.199951171875,89900.7978515625,92.91247457958984
2025-09-26,BSE,BUY(replacement),43,2043.199951171875,87857.59790039062,103.9794671151123
2025-09-29,BSE,SELL(100DMA),43,2097.39990234375,90188.19580078125,93.20950036010743
2025-09-29,BSE,BUY(replacement),43,2097.39990234375,90188.19580078125,106.73772973022461
2025-09-30,BSE,SELL(100DMA),43,2040.199951171875,87728.59790039062,90.66750593005371
2025-09-30,POWERINDIA,SELL(100DMA),4,18001.0,72004.0,74.416134
2025-09-30,BSE,BUY(replacement),43,2040.199951171875,87728.59790039062,103.8267956151123
2025-09-30,POWERINDIA,BUY(replacement),4,18001.0,72004.0,85.216734
2025-10-01,BSE,SELL(100DMA),43,2081.39990234375,89500.19580078125,92.49845236010742
2025-10-01,POWERINDIA,SELL(100DMA),4,18134.0,72536.0,74.965956
2025-10-01,PAYTM,BUY(replacement),79,1148.5999755859375,90739.39807128906,107.3900776173706
2025-10-01,FORTIS,BUY(replacement),91,989.6500244140624,90058.15222167967,106.5838231543579
2025-10-23,GODFRYPHLP,SELL(100DMA),34,3146.651611328125,106986.15478515625,110.570190970459
2025-10-23,GODFRYPHLP,BUY(replacement),29,3146.651611328125,91252.89672851562,107.99780327819823
2025-10-24,GODFRYPHLP,SELL(100DMA),29,3105.185546875,90050.380859375,93.06706861816406
2025-10-24,GODFRYPHLP,BUY(replacement),29,3105.185546875,90050.380859375,106.57462574707031
2025-10-27,GODFRYPHLP,SELL(100DMA),29,3148.24267578125,91299.03759765625,94.35755535717773
2025-10-27,GODFRYPHLP,BUY(replacement),29,3148.24267578125,91299.03759765625,108.05241099682617
2025-10-28,GODFRYPHLP,SELL(100DMA),29,3120.5986328125,90497.3603515625,93.52902192333985
2025-10-28,GODFRYPHLP,BUY(replacement),29,3120.5986328125,90497.3603515625,107.10362597607423
2025-10-29,GODFRYPHLP,SELL(100DMA),29,3139.193603515625,91036.61450195312,94.08634108776856
2025-10-29,GODFRYPHLP,BUY(replacement),29,3139.193603515625,91036.61450195312,107.74183326306152
2025-10-30,GODFRYPHLP,SELL(100DMA),29,3127.857666015625,90707.87231445312,93.74658603698731
2025-10-30,GODFRYPHLP,BUY(replacement),29,3127.857666015625,90707.87231445312,107.35276688415527
2025-10-31,GODFRYPHLP,SELL(100DMA),29,3060.43798828125,88752.70166015625,91.72591716577148
2025-10-31,AIIL,SELL(100DMA),194,581.6199951171875,112834.27905273438,116.61422740100097
2025-10-31,AIIL,BUY(replacement),157,581.6199951171875,91314.33923339844,108.07052048272706
