Date,AAL,ANTO,AUTO,AV,AZN,BAE,BARC,BATS,BLND,BP,BT-A,CNA,COB,COG,CTEC,DGE,DLG,DPLM,EXPN,FDM,FRES,GKN,GLEN,GSK,HIK,HLMA,HSBA,ICG,IMB,IMI,IPG,JD,LAND,LGEN,LLOY,LXI,MKS,MNG,MONY,NEM,NG,NWG,NXT,OCDO,PRU,QQ,RIO,RR,SAGE,SBRE,SBRY,SDRC,SGRO,SHEL,SN,SPX,SSE,STAN,SVT,TLW,TSCO,ULVR,UU,VMUK,VOD,WEIR,WPP
2016-03-17,18001261,5554633,3415686,8095536,3393378,,74742589.0,2410097,3923233,38711844.0,21248348,16239291,,56947,,5259838.0,,26910,2141693,560463,1809497,,101999782.0,11733511,1112666,689896,30857050.0,447228,3580863.0,836350,,3102300,2086993,21182982,115516162,,5548960,,1823129,,6090909,11937633,366748,3198984,5618002,1589437,9608334.0,14188852.0,,,15280155,,1425824,5046876,1988587.0,145790,2759356,11127728,510008,14344528,15137152,2294624,1297029,,64983796,1201967,3511146.0
2016-03-18,18365228,6539570,16483561,10462297,3567919,,59524807.0,3515095,5113601,49403019.0,26320473,18066473,,29647,,4514065.0,,140963,2708612,1560535,1450013,,114684980.0,15004009,3930581,3736141,51306220.0,1810342,4002577.0,729242,,13258450,5057814,31409101,184138606,,7998634,,1838509,,7905654,20027101,463928,2061841,8518986,3913806,8287124.0,20876637.0,,,27099524,,3260350,8137951,3079582.0,223902,4359428,25033242,1029826,17830609,23978356,3098405,2589155,,53292912,4461074,2761968.0
2016-03-21,5566284,4545385,2537805,10288613,2394709,,32708862.0,1815976,2209158,24875428.0,12930529,9355535,,5000,,2694666.0,,33403,1334217,380696,616120,,45266291.0,5580147,751772,1029379,25852478.0,613528,1369040.0,832708,,3450175,1570139,14958698,79186291,,5737189,,3363387,,4319136,10822739,330147,1480313,4203787,877036,3675082.0,11034189.0,,,19654366,,1437557,4264160,1160078.0,80334,1699070,9286276,469756,10434960,15087322,1702503,900904,,28878980,1250814,2350362.0
2016-03-22,6228908,3352038,2937540,9267019,3183725,,59749406.0,2620804,2936722,33346693.0,17263951,20453024,,95163,,4171785.0,,37900,1467212,12948,1044266,,48717474.0,16234145,637787,679388,38889158.0,442264,1791338.0,1014504,,2435025,2714934,13155268,108207822,,4625958,,1149070,,5143060,12636844,393195,1209495,4365192,880526,4691092.0,13091455.0,,,13302881,,1390877,5653412,1808053.0,81018,2717815,9193660,640206,5497127,22129110,2094188,1421523,,67393842,975556,2716426.0
2016-03-23,11622244,3556233,3036762,5273841,2359702,,50463596.0,2858574,3579952,24272908.0,12217964,13081527,,2147,,3484854.0,,48490,2325230,113912,1563160,,66198016.0,7288334,647726,720012,26566072.0,362523,1805071.0,985964,,5248050,2077890,11236429,80796592,,6124110,,2530580,,4469603,9932838,409242,2439983,4013494,1245217,4196129.0,12189232.0,,,8260842,,1817178,5129886,1965681.0,104671,1558326,11641615,687595,7539309,14643066,2097915,1399542,,37456342,1074520,3975651.0
2016-03-24,12960264,2784095,3106432,7984501,1952071,,46024814.0,5023014,3084811,28192894.0,16030057,9305827,,7650,,3154849.0,,141914,1868677,396675,1434732,,54838894.0,4817194,627498,831735,31316072.0,343735,1261918.0,614442,,3907525,1521555,18441814,94958628,,8266449,,1364518,,6043030,11322291,2035944,1645269,5918105,1909098,4360227.0,11484045.0,,,5171010,,1647216,5932645,1197755.0,97686,2976544,16830031,434312,8902700,18091050,1705821,1575124,,30487250,812726,2575843.0
2016-03-29,9100412,2515919,2582175,8737763,1808272,,43111779.0,3489957,2904996,33700933.0,15038436,16719562,,12167,,2653266.0,,65484,1607676,15766,1209372,,50036277.0,6802651,904746,527889,32531281.0,310663,1707159.0,585914,,14062850,1318220,12079650,87938073,,7242753,,1147076,,5742059,11190296,904785,1353244,4612750,1478115,5656475.0,7345313.0,,,4547910,,1675377,3863759,2042970.0,84955,3557589,9982778,548208,7189888,18653952,1683759,1373360,,29975571,1035909,3629248.0
2016-03-30,14216702,3950987,2494907,8575049,2777032,,67777312.0,5167594,3491907,39361914.0,18214825,14048790,,17731,,2985682.0,,70624,3862693,6039,1596372,,72405505.0,11401394,544492,587283,36761742.0,617821,1708850.0,675946,,3199725,1627890,16894259,145228666,,9387767,,1034723,,6205459,10742801,825409,1385257,4509690,2049930,7146056.0,10828395.0,,,4795052,,1732188,6589385,1487194.0,137609,4710548,13013234,557839,8146461,19330192,1870892,1323262,,56436575,1033801,2851600.0
2016-03-31,14225944,5015380,2854862,10305351,2179374,,54550695.0,3502299,3068400,34229740.0,17661716,17476790,,91,,3601570.0,,37778,1685455,112394,1521201,,69028665.0,8496805,512160,632855,36033317.0,483515,2119068.0,675736,,2730725,3113461,17336499,126157038,,7222028,,2036285,,7882841,10598627,845648,1493377,7706949,1186980,4912900.0,12258799.0,,,5411778,,1821229,5064257,1985538.0,92961,2784498,11343967,472906,6906277,15904463,1912908,1691079,,41741681,888444,3205710.0
2016-04-01,9817145,5225132,1820118,17168424,2902828,,42059700.0,2623168,2308164,42251502.0,19140695,18370494,,0,,3705636.0,,146538,1933395,20448,1580147,,61670701.0,9148682,445066,464223,32229230.0,405467,2092310.0,807694,,3477575,1915560,18455935,112775310,,5802767,,2111337,,7632610,14726526,844463,1803215,6699054,1310798,4373820.0,19772523.0,,,8264012,,1436125,5503459,2295765.0,159628,2785705,12746852,912287,9014586,19756172,2134827,2009914,,53217202,1650643,2610677.0
2016-04-04,7749410,4149460,2072373,11339323,2283817,,31541453.0,2033308,2333427,24796730.0,13749350,8021823,,56688,,2692353.0,,568062,1313465,168808,1068260,,40252417.0,6880060,482636,679612,23022880.0,294937,1463910.0,655233,,3866600,1493638,9061224,96100743,,7076211,,1144904,,5217127,13033570,588002,2293058,4273868,1059995,4613147.0,12125552.0,,,5690839,,1528818,4665148,2174185.0,188028,1965779,6641103,341796,8449192,11173071,1894258,1435082,,30967105,878781,2761508.0
2016-04-05,10963277,4074988,3336777,10294923,2458523,,78218756.0,3139015,4803677,41790842.0,12927590,14788972,,16545,,4218912.0,,53563,1262830,422637,1176991,,66985386.0,8018462,548400,415206,40989787.0,449472,2139890.0,983044,,3807125,2237077,15806052,159802304,,5762193,,1153368,,6665876,16425604,679559,1430522,6038787,863160,6110385.0,14936372.0,,,7611953,,1200590,4728580,2252688.0,306876,2108311,8860801,593836,7247746,21640519,2186216,1950373,,45631722,1514546,5367435.0
2016-04-06,10627565,6230732,3232751,8493666,4113223,,59767039.0,2126907,3223655,31487745.0,14263584,13092249,,40841,,3403972.0,,243309,1417619,43377,1077753,,75447567.0,9533879,509037,391277,34034489.0,679126,1385905.0,962133,,5890400,1933990,12567205,127692393,,7722766,,2276506,,6629531,13265229,1038461,1731502,9264796,980142,3913963.0,8768618.0,,,7836285,,941647,5749704,1743058.0,212905,2104135,9477735,627095,8664977,12610457,1905751,3004254,,63967736,1501197,3698666.0
2016-04-07,11765069,5507862,2382306,9145488,3391052,,37767274.0,2379354,2440883,28450651.0,12758155,13036576,,2000,,4836940.0,,71335,1702651,2195,1277137,,72404277.0,8321809,633102,351869,19837016.0,307558,1526983.0,819728,,4508550,2304486,18735375,124142215,,13858498,,2294350,,6114508,14322458,964918,1293926,5728058,938759,5826347.0,11802227.0,,,13955844,,992949,3998090,1868626.0,142273,3156994,8216782,538049,7828653,18690594,1742721,1731387,,53509984,1940945,3950778.0
2016-04-08,9355823,3179912,2236174,8998920,2512481,,45780423.0,2434955,2273692,31757227.0,11398612,17439681,,28159,,3141455.0,,44977,2777135,7853,1088414,,50583035.0,7804702,312744,411923,21461563.0,286708,1323711.0,479874,,6067475,2060564,15015547,85284392,,7260859,,1109298,,4619955,12223895,696483,1330558,5668429,1961815,3991838.0,8388708.0,,,6736818,,1105602,3910577,1505962.0,92449,2466022,12011615,457026,9625221,12569347,1406434,1378810,,55397807,1731512,4129846.0
2016-04-11,10280681,3045679,1242908,6731799,3409334,,35902903.0,2631709,3190986,25610633.0,11838784,10771800,,34539,,2400433.0,,22693,1659163,4110,1334164,,49638443.0,5346425,621677,478301,20358009.0,247002,1293688.0,651800,,4533125,1243903,10011923,75068393,,4802103,,861763,,3983402,12693928,540958,1209927,3887686,1000836,3848754.0,6198333.0,,,7388542,,1888386,3283392,1694712.0,70278,2205325,7493614,317070,7049248,13256650,1846765,1037479,,40309040,1632397,1981211.0
2016-04-12,16628070,3751935,1676305,8719171,2482230,,40249184.0,2083346,3876512,30229028.0,12695103,8945214,,0,,2663882.0,,41468,1418868,6142,1535143,,73680066.0,6000906,510937,595079,29934221.0,498976,1333376.0,584380,,3565000,1236305,15028166,123077568,,5140447,,2371758,,5523648,14307824,714262,840359,5113432,1325276,4824543.0,8649280.0,,,9234101,,2314508,4573431,1455264.0,87572,1939555,12532624,410790,9820270,16539879,2130469,1085825,,43575686,1262838,1452652.0
2016-04-13,19956113,6017630,1941664,7791302,2353990,,69966034.0,2285901,3225619,48865879.0,13308626,12433223,,760,,3177473.0,,33687,1830908,3695,1852253,,93071177.0,8714151,441873,477532,43287129.0,626174,2531462.0,919845,,9853750,2039806,19975522,168643107,,6102928,,1658705,,5694610,22212797,719642,1437545,8224880,1199226,8085487.0,13715222.0,,,8216292,,1704384,6403011,1674099.0,100864,2635264,22060790,519869,17048311,74154093,2850997,1632663,,45350775,1698377,2743447.0
2016-04-14,13017986,4761244,2224751,8118536,2013536,,55747834.0,2532494,3852593,52638979.0,13112455,11058139,,6272,,3245939.0,,56482,1424647,19185,1454727,,84563581.0,10593965,455281,443569,33606849.0,747583,3045958.0,1274954,,33232875,2122792,14503248,158864625,,4516428,,932432,,5390687,16280405,664238,1131342,6569425,1207615,5914298.0,9763996.0,,,4634863,,1268459,5538732,2264370.0,99078,2402152,14067000,398093,10505421,34347721,2751759,1031882,,40620044,1060029,3478425.0
2016-04-15,8340684,4119390,1627416,10214777,1967819,,52600702.0,3018173,4860501,39306914.0,13132969,20509157,,34150,,3516785.0,,84128,1705536,20106,1169329,,68791581.0,8183091,493653,421896,29311504.0,434916,3044950.0,540800,,13685475,2106088,16510381,109183421,,5022216,,1302971,,4337159,17458066,694441,965843,5391769,1822223,5759136.0,10451021.0,,,7475475,,1801114,6757272,2810046.0,120842,2265521,9690448,660917,10190876,19386220,2428232,1248095,,53675114,1107141,3488836.0
2016-04-18,7645009,3647038,1434736,9640422,1741685,,35589076.0,2250189,2665918,44648117.0,19106337,13987479,,10155,,3672479.0,,147665,1235335,8926,1171219,,62293354.0,6166310,544017,388171,27967303.0,636417,1742455.0,336512,,11782700,1639260,12370814,82945056,,4174586,,1096153,,3849302,12452761,526950,1044446,3831916,1369211,5143098.0,7664512.0,,,10158199,,1223978,5380053,2000949.0,187393,1466815,12725893,248472,8903262,15481814,1786163,753173,,25621236,829137,1924879.0
2016-04-19,13965181,5178303,1587120,10324180,2304816,,39979466.0,2502782,3382463,43078773.0,15655233,13708700,,3550,,3712692.0,,105039,2296496,31378,1885614,,101425702.0,7534895,576200,435640,32410034.0,466211,1772473.0,775827,,13391250,2014230,14027188,126877759,,9590026,,1290062,,5802555,17912895,620647,1133344,7696778,1124152,5963066.0,16302312.0,,,11954184,,1437209,8661868,2457090.0,229581,2040974,12981614,580808,10667822,16533212,2988358,1390845,,52586330,1540169,3237428.0
2016-04-20,16961346,4054664,1860924,9262440,2357643,,40769233.0,3780653,3176858,33218597.0,21143875,8553178,,0,,3921520.0,,104022,2033313,12825,1491103,,110991584.0,7676925,403542,454716,46345141.0,352324,2602663.0,714876,,10968325,1998112,14718667,142050767,,5025078,,1618208,,4836625,14103054,431315,1084718,9133151,1179268,7863099.0,11947153.0,,,7358665,,3071919,4697929,2531712.0,128677,1501950,13713667,584047,10236329,13922658,2428117,1741196,,44456640,2368707,3015456.0
2016-04-21,17010266,4376591,4128669,9277291,1962070,,49165309.0,4270195,2808102,39745769.0,15212194,10036051,,7267,,4334975.0,,132067,1340661,61101,1448216,,99257858.0,8473400,489180,553549,33926598.0,442601,2855333.0,986257,,18411650,1814860,10621565,132566193,,5004883,,1830621,,9107297,22830636,711440,2073784,6802428,2866912,7945713.0,8681028.0,,,6343967,,1313101,6080091,2043169.0,103154,2538738,13183894,527911,17700259,23473378,2856411,1533124,,52403195,1388306,4760273.0
2016-04-22,10908904,2518919,3420903,8065270,2068469,,29372191.0,2597370,2662055,33896547.0,14827125,11354397,,2222,,3729360.0,,56696,1830218,7622,862686,,60931728.0,6171657,517137,426909,22357175.0,252888,1927336.0,805966,,5160975,2533977,9514974,104940693,,4176091,,1692747,,5994112,11572240,949997,930036,5705402,1949787,6316461.0,6510070.0,,,7263626,,1188376,5832213,2807767.0,109739,2096802,13486594,478766,9399807,15701573,2221690,1510973,,44370034,1123132,3660118.0
2016-04-25,11540256,3254233,1746878,7291568,2085323,,62860186.0,3178205,3692540,36308097.0,15291912,10287335,,1820,,3062039.0,,124123,1297283,113673,886287,,64993308.0,5207568,414600,538494,24272496.0,251544,3030982.0,776084,,5066800,1927059,12613563,106619451,,5366054,,1416491,,6127934,12657460,854067,876513,4549649,867823,6090233.0,8479684.0,,,4340302,,1259860,8248772,2349796.0,120210,1857903,11448343,357284,7426745,16364757,2539823,1000263,,40243661,958352,2866757.0
2016-04-26,12059462,3719307,2146417,8346937,2298578,,49907720.0,2661151,4315926,58643540.0,15037723,13802474,,20112,,3323846.0,,57571,1393744,177009,1075248,,55149826.0,7424155,527568,538082,32312509.0,274995,2244084.0,667905,,7945525,2768655,15706197,165360590,,4201539,,988934,,6575101,14945595,483720,826955,3885376,893766,6366736.0,8847778.0,,,4433666,,1482024,5577756,2145801.0,83957,1559880,22504246,474383,5384053,15005576,2193077,2107384,,41600823,1383310,3324039.0
2016-04-27,8687728,2907144,2108729,11327113,3013457,,63765072.0,2226474,3860769,53069757.0,19193359,21869021,,46063,,5058214.0,,105829,1515769,22004,1049973,,72651787.0,12238083,944171,1237359,24950105.0,456912,2250137.0,438264,,14732500,2884740,19069791,125630137,,5801036,,839791,,5025742,10163580,623455,871861,6469953,1348211,5457150.0,9796738.0,,,7127033,,1409196,6542644,2066831.0,120363,3858394,11026604,852521,9822549,36526091,2483796,1571569,,52812921,2724925,2458278.0
2016-04-28,12176569,4775143,1509082,10194202,2496571,,47783034.0,2645687,3648914,33233292.0,11898351,11136525,,4500,,4207309.0,,55173,1569605,728863,1036997,,50602100.0,7478275,377898,622828,24540232.0,271972,2513191.0,580629,,14446300,2116997,19441554,232367452,,4770486,,1206491,,5021405,27801936,906853,1197210,5846867,1006391,6547972.0,16018235.0,,,9976039,,1015665,5647710,3260203.0,141981,2362567,9491943,653498,17212931,17234578,2387721,1463688,,45955004,2211864,5395602.0
2016-04-29,13199045,5045067,3696535,10550327,3241541,,63013667.0,2656366,4197366,37805374.0,23169247,11161087,,16204,,3271402.0,,46579,1500539,9448,1169191,,79774300.0,9113572,351407,419350,37436672.0,353715,2320179.0,554728,,3636100,2556642,15430066,160030652,,5516933,,798966,,5389829,21748038,809089,2483940,4591221,1185072,5162129.0,14465991.0,,,4524822,,1800063,6209500,2564320.0,117856,2996799,9371469,643032,11354003,17704442,1880193,1444677,,56098193,2411455,4312809.0
2016-05-03,12944310,5428284,1736802,10920902,4185562,,56338248.0,2850717,3135186,37091571.0,20311481,14849095,,855,,4374007.0,,109225,2376919,8325,1492289,,72673433.0,8209413,548146,688355,37410861.0,442810,2515163.0,902120,,5427950,2665950,16414083,173798055,,5901911,,1219393,,6094074,22191974,925151,2563958,6563330,1128860,8298498.0,16225696.0,,,6898099,,1246169,5605115,4059970.0,106709,2178425,16519521,701814,15242789,14761541,2307121,1558916,,63526909,1566146,3678123.0
2016-05-04,13363144,4124813,1271197,10039951,3206414,,45931021.0,2825049,3089339,36826058.0,15793194,10729186,,5833,,3803987.0,,51433,1704094,9251,1080165,,69864279.0,8415352,688682,419593,32730213.0,370528,3211571.0,775785,,8517950,1675458,15886967,112057722,,8435044,,797104,,5158362,19345630,1779551,970032,5130643,974255,7939688.0,11215946.0,,,17326577,,1140982,8477617,2546651.0,88263,1745907,11667634,498325,12921734,23961285,1941388,1518226,,46623268,1005027,2806735.0
2016-05-05,7793413,2905188,1009395,6346059,2316266,,32746333.0,2003003,2582516,27373021.0,27967057,75450696,,118823,,2752241.0,,41852,1447231,11386,907233,,35826291.0,5401782,349441,472429,24333155.0,369593,1592408.0,978778,,3607900,1235327,11201993,117537654,,5098002,,1078633,,5108089,10335806,926706,1093669,4465690,856782,3320711.0,25631976.0,,,9275717,,1050155,4470285,3684234.0,81885,3495958,7098357,662934,7706530,19608709,1286234,980105,,54473392,853688,2569496.0
2016-05-06,9750962,3672248,1078989,9735168,2350899,,33173809.0,1909949,3620163,32566478.0,16542375,45390725,,480,,3496070.0,,105379,2004303,0,1348487,,63455933.0,6542607,618208,386136,24527295.0,377209,1529388.0,1163735,,3242100,2191479,15990251,117597896,,5018142,,1490132,,4650015,13808958,664309,1560429,4756139,1092129,5058150.0,15059064.0,,,5472785,,1284527,6327745,1750052.0,118880,3794262,13633603,473406,10094316,21600704,1651045,1789733,,38552450,1091474,2811478.0
2016-05-09,14066922,4712593,1172532,5182855,2974767,,35743357.0,1619931,3140840,34145882.0,16148826,21849264,,490,,2731067.0,,49594,1404774,3551,1245342,,90608714.0,6787130,550831,477005,19122371.0,272496,1458911.0,918480,,3580425,1805226,10060013,101074841,,4049254,,1417571,,4539133,10983003,686285,1983060,4260636,1151609,7932436.0,20163485.0,,,7378442,,1991605,5100445,2866124.0,120416,2342982,10999698,383707,10226376,16731935,1577509,1277929,,32309028,1258566,2038378.0
2016-05-10,13759429,3945093,1573906,5910231,1657555,,39804227.0,1757842,3419821,34589743.0,15535735,21831487,,0,,3224297.0,,84792,1815964,1010,837772,,73865754.0,7815031,429368,557649,23534802.0,358664,1821808.0,732786,,7488000,2059130,10440962,102981024,,3457714,,1141185,,3910660,12680602,670844,3552943,3503283,913007,5751107.0,11388176.0,,,5513485,,1024467,5237431,1901929.0,118248,2395733,8200098,331781,7694526,17710983,1640449,1363479,,34700069,1186333,1604730.0
2016-05-11,10721438,2703953,1602716,5799559,1560999,,29916018.0,1444208,3475516,29343567.0,15816386,30785523,,14500,,2013088.0,,59573,2756457,30552,834901,,47986903.0,5806163,482170,407578,17811557.0,502302,2241351.0,591756,,1998175,1906727,8435545,91514029,,2714544,,2468759,,4004837,10386313,558201,1295450,3259578,1296417,4365424.0,26913316.0,,,7265791,,1128817,4286717,1869295.0,118638,1642182,6585378,420618,8578553,18669083,1406966,1255354,,33022482,2143120,1978548.0
2016-05-12,13229652,3814818,1083634,7671314,2221661,,48733584.0,1984129,3259508,35253077.0,14574773,21877306,,0,,3286329.0,,40474,2647741,1039416,981200,,54419225.0,5294414,484474,468539,25890144.0,540517,2798056.0,824893,,4201350,1804982,10044684,98924084,,5291865,,987416,,4949271,16319830,634816,1458021,3905086,698420,6630750.0,26773023.0,,,7461778,,1064688,4090985,1491039.0,289503,2522049,8757883,430082,10569353,23261726,2058330,1843996,,44392470,2411060,2459348.0
2016-05-13,9568935,4052744,2246050,8574810,1828645,,35781641.0,1936012,2942354,24476218.0,12670277,17027408,,0,,2602814.0,,52037,2815154,921,1110365,,51784837.0,6698012,831249,475976,24204843.0,345791,1915464.0,562122,,7247100,2484044,13412800,113245087,,5796193,,550267,,4073960,11932101,618708,2313463,5033896,985679,5036773.0,6187091.0,,,5977844,,1086833,5371289,2009010.0,567991,2380789,9950329,332903,8016419,28724064,1397310,1177179,,35264042,822407,2932159.0
2016-05-16,8799450,2489262,860403,4086481,1407529,,25217333.0,1377562,2531246,17121834.0,19507489,15013325,,1000,,1829739.0,,35835,850430,5943,894214,,34398052.0,5189802,499103,658160,15524886.0,384576,792868.0,720220,,2170375,1614520,8396466,70182237,,2505973,,591115,,2736991,7306507,336102,1868290,3447403,582798,3078029.0,7106591.0,,,4127456,,574441,3825999,1241968.0,100659,1667170,4088072,296431,6270808,26287108,1222226,633213,,27028351,650553,1858424.0
2016-05-17,11926154,2690718,1348158,9012523,2080482,,34180989.0,2303182,3390175,30223540.0,22758987,16661138,,0,,3224704.0,,97654,1650205,79815,782440,,53604443.0,4911621,654973,1016350,49965104.0,393448,1734676.0,760674,,6066875,2454395,18673743,147608944,,3926358,,1038326,,4122899,12122391,448305,1835676,4531365,1261880,4647808.0,8265058.0,,,3550216,,1443787,3772225,1560376.0,127704,3356094,6674351,486891,8100112,21353526,1679157,1059681,,75424918,1669650,2610117.0
